ID,CARD,RARITY
0,AbyssalCountdown,Rare
1,Barrage,Uncommon
2,Bash_DMG,Common
3,BigBullet,Common
4,BlackHole,Rare
5,BombsAway,Uncommon
6,Bouncy,Uncommon
7,Buckshot,Uncommon
8,Burst,Common
9,Carefulplanning,Uncommon
10,ChillingPresence,Rare
11,Coldbullets,Common
12,Combine,Common
13,Dazzle,Common
14,Decay,Uncommon
15,Defender,Uncommon
16,Demonicpact,Rare
17,DivineCountdown,Uncommon
18,DrillAmmo,Rare
19,Echo,Uncommon
20,EMP,Uncommon
21,Empower,Uncommon
22,Explosivebullet,Uncommon
23,Fastball,Common
24,Fastforward,Common
25,Frenzy,Uncommon
26,Frostslam,Common
27,Glasscannon,Uncommon
28,Grow,Uncommon
29,Healingfield,Common
30,Homing,Uncommon
31,HUGE,Common
32,Implode,Uncommon
33,Leach,Common
34,Lifestealer,Rare
35,Mayhem,Uncommon
36,Overpower,Uncommon
37,Parasite,Uncommon
38,Poisonbullets,Common
39,Pristineperseverence,Rare
40,QuickReload,Uncommon
41,QuickShot,Common
42,RadarShot,Uncommon
43,Refresh,Rare
44,Remote,Rare
45,Riccochet,Uncommon
46,Saw,Rare
47,ShieldCharge,Uncommon
48,Shieldsup,Rare
49,Shockwave,Uncommon
50,Silence,Common
51,Sneakybullets,Uncommon
52,SPRAY,Uncommon
53,Staticfield,Uncommon
54,Steadyshot,Common
55,Supernova,Rare
56,Tacticalreload,Rare
57,Tank,Common
58,TargetBounce,Uncommon
59,Teleport,Rare
60,Thruster,Uncommon
61,Timeddetonation,Common
62,Toxiccloud,Rare
63,Trickster,Rare
64,Windup,Common
